index,Y
218,1566.0
219,1566.0
220,1566.0
221,1566.0
222,1566.0
223,1566.0
224,1566.0
225,1566.0
226,1566.0
227,1566.0
228,1566.0
229,1566.0
230,1566.0
231,1566.0
232,1566.0
233,1566.0
234,1566.0
235,1566.0
236,1566.0
237,1566.0
238,1566.0
239,1566.0
240,1566.0
241,1566.0
242,1566.0
243,1566.0
244,1566.0
245,1566.0
246,1566.0
247,1566.0
248,1566.0
249,1566.0
250,1566.0
251,1566.0
252,1566.0
253,1566.0
254,1566.0
255,1566.0
256,1566.0
257,1566.0
258,1566.0
259,1566.0
260,1566.0
261,1566.0
262,1566.0
263,1566.0
264,1566.0
265,1566.0
266,1566.0
267,1566.0
268,1566.0
269,1566.0
270,1566.0
271,1566.0
272,1566.0
273,1566.0
274,1566.0
275,1566.0
276,1566.0
277,1566.0
278,1566.0
279,1566.0
280,1566.0
281,1566.0
282,1566.0
283,1566.0
284,1566.0
285,1566.0
286,1566.0
287,1566.0
288,1566.0
289,1566.0
290,1566.0
291,1566.0
292,1566.0
293,1566.0
294,1566.0
295,1566.0
296,1566.0
297,1566.0
298,1566.0
299,1566.0
300,1566.0
301,1566.0
302,1566.0
303,1566.0
304,1566.0
305,1566.0
306,1566.0
307,1566.0
308,1566.0
309,1566.0
310,1566.0
311,1566.0
312,1566.0
313,1566.0
314,1566.0
315,1566.0
316,1566.0
317,1566.0
318,1566.0
319,1566.0
320,1566.0
321,1566.0
322,1566.0
323,1566.0
324,1566.0
325,1566.0
326,1566.0
327,1566.0
328,1566.0
329,1566.0
330,1566.0
331,1566.0
332,1566.0
333,1566.0
334,1566.0
335,1566.0
336,1566.0
337,1566.0
338,1566.0
339,1566.0
340,1566.0
341,1566.0
342,1566.0
343,1566.0
344,1566.0
345,1566.0
346,1566.0
347,1566.0
348,1566.0
349,1566.0
350,1566.0
351,1566.0
352,1566.0
353,1566.0
354,1566.0
355,1566.0
356,1566.0
357,1566.0
358,1566.0
359,1566.0
360,1566.0
361,1566.0
362,1566.0
363,1566.0
364,1566.0
365,1566.0
366,1566.0
367,1566.0
368,1566.0
369,1566.0
370,1566.0
371,1566.0
372,1566.0
373,1566.0
374,1566.0
375,1566.0
376,1566.0
377,1566.0
378,1566.0
379,1566.0
380,1566.0
381,1566.0
382,1566.0
383,1566.0
384,1566.0
385,1566.0
386,1566.0
387,1566.0
388,1566.0
389,1566.0
390,1566.0
391,1566.0
392,1566.0
393,1566.0
394,1566.0
395,1566.0
396,1566.0
397,1566.0
398,1566.0
399,1566.0
400,1566.0
401,1566.0
402,1566.0
403,1566.0
404,1566.0
405,1566.0
406,1566.0
407,1566.0
408,1566.0
409,1566.0
410,1566.0
411,1566.0
412,1566.0
413,1566.0
414,1566.0
415,1566.0
416,1566.0
417,1566.0
418,1566.0
419,1566.0
420,1566.0
421,1566.0
422,1566.0
423,1566.0
424,1566.0
425,1566.0
426,1566.0
427,1566.0
428,1566.0
429,1566.0
430,1566.0
431,1566.0
432,1566.0
433,1566.0
434,1566.0
435,1566.0
436,1566.0
437,1566.0
438,1566.0
439,1566.0
440,1566.0
441,1566.0
442,1566.0
443,1566.0
444,1566.0
445,1566.0
446,1566.0
447,1566.0
448,1566.0
449,1566.0
450,1566.0
451,1566.0
452,1566.0
453,1566.0
454,1566.0
455,1566.0
456,1566.0
457,1566.0
458,1566.0
459,1566.0
460,1566.0
461,1566.0
462,1566.0
463,1566.0
464,1566.0
465,1566.0
466,1566.0
467,1566.0
468,1566.0
469,1566.0
470,1566.0
471,1566.0
472,1566.0
473,1566.0
474,1566.0
475,1566.0
476,1566.0
477,1566.0
478,1566.0
479,1566.0
480,1566.0
481,1566.0
482,1566.0
483,1566.0
484,1566.0
485,1566.0
486,1566.0
487,1566.0
488,1566.0
489,1566.0
490,1566.0
491,1566.0
492,1566.0
493,1566.0
494,1566.0
495,1566.0
496,1566.0
497,1566.0
498,1566.0
499,1566.0
500,1566.0
501,1566.0
502,1566.0
503,1566.0
504,1566.0
505,1566.0
506,1566.0
507,1566.0
508,1566.0
509,1566.0
510,1566.0
511,1566.0
512,1566.0
513,1566.0
514,1566.0
515,1566.0
516,1566.0
517,1566.0
518,1566.0
519,1566.0
520,1566.0
521,1566.0
522,1566.0
523,1566.0
524,1566.0
525,1566.0
526,1566.0
527,1566.0
528,1566.0
529,1566.0
530,1566.0
531,1566.0
532,1566.0
533,1566.0
534,1566.0
535,1566.0
536,1566.0
537,1566.0
538,1566.0
539,1566.0
540,1566.0
541,1566.0
542,1566.0
543,1566.0
544,1566.0
545,1566.0
546,1566.0
547,1566.0
548,1566.0
549,1566.0
550,1566.0
551,1566.0
552,1566.0
553,1566.0
554,1566.0
555,1566.0
556,1566.0
557,1566.0
558,1566.0
559,1566.0
560,1566.0
561,1566.0
562,1566.0
563,1566.0
564,1566.0
565,1566.0
566,1566.0
567,1566.0
568,1566.0
569,1566.0
570,1566.0
571,1566.0
572,1566.0
573,1566.0
574,1566.0
575,1566.0
576,1566.0
577,1566.0
578,1566.0
579,1566.0
580,1566.0
581,1566.0
582,1566.0
583,1566.0
584,1566.0
585,1566.0
586,1566.0
587,1566.0
588,1566.0
589,1566.0
590,1566.0
591,1566.0
592,1566.0
593,1566.0
594,1566.0
595,1566.0
596,1566.0
597,1566.0
598,1566.0
599,1566.0
600,1566.0
601,1566.0
602,1566.0
603,1566.0
604,1566.0
605,1566.0
606,1566.0
607,1566.0
608,1566.0
609,1566.0
610,1566.0
611,1566.0
612,1566.0
613,1566.0
614,1566.0
615,1566.0
616,1566.0
617,1566.0
618,1566.0
619,1566.0
620,1566.0
621,1566.0
622,1566.0
623,1566.0
624,1566.0
625,1566.0
626,1566.0
627,1566.0
628,1566.0
629,1566.0
630,1566.0
631,1566.0
632,1566.0
633,1566.0
634,1566.0
635,1566.0
636,1566.0
637,1566.0
638,1566.0
639,1566.0
640,1566.0
641,1566.0
642,1566.0
643,1566.0
644,1566.0
645,1566.0
646,1566.0
647,1566.0
648,1566.0
649,1566.0
650,1566.0
651,1566.0
652,1566.0
653,1566.0
654,1566.0
655,1566.0
656,1566.0
657,1566.0
658,1566.0
659,1566.0
660,1566.0
661,1566.0
662,1566.0
663,1566.0
664,1566.0
665,1566.0
666,1566.0
667,1566.0
668,1566.0
669,1566.0
670,1566.0
671,1566.0
672,1566.0
673,1566.0
674,1566.0
675,1566.0
676,1566.0
677,1566.0
678,1566.0
679,1566.0
680,1566.0
681,1566.0
682,1566.0
683,1566.0
684,1566.0
685,1566.0
686,1566.0
687,1566.0
688,1566.0
689,1566.0
690,1566.0
691,1566.0
692,1566.0
693,1566.0
694,1566.0
695,1566.0
696,1566.0
697,1566.0
698,1566.0
699,1566.0
700,1566.0
701,1566.0
702,1566.0
703,1566.0
704,1566.0
705,1566.0
706,1566.0
707,1566.0
708,1566.0
709,1566.0
710,1566.0
711,1566.0
712,1566.0
713,1566.0
714,1566.0
715,1566.0
716,1566.0
717,1566.0
718,1566.0
719,1566.0
720,1566.0
721,1566.0
722,1566.0
723,1566.0
724,1566.0
725,1566.0
726,1566.0
727,1566.0
728,1566.0
729,1566.0
730,1566.0
731,1566.0
732,1566.0
733,1566.0
734,1566.0
735,1566.0
736,1566.0
737,1566.0
738,1566.0
739,1566.0
740,1566.0
741,1566.0
742,1566.0
743,1566.0
744,1566.0
745,1566.0
746,1566.0
747,1566.0
748,1566.0
749,1566.0
750,1566.0
751,1566.0
752,1566.0
753,1566.0
754,1566.0
755,1566.0
756,1566.0
757,1566.0
758,1566.0
759,1566.0
760,1566.0
761,1566.0
762,1566.0
763,1566.0
764,1566.0
765,1566.0
766,1566.0
767,1566.0
768,1566.0
769,1566.0
770,1566.0
771,1566.0
772,1566.0
773,1566.0
774,1566.0
775,1566.0
776,1566.0
777,1566.0
778,1566.0
779,1566.0
780,1566.0
781,1566.0
782,1566.0
783,1566.0
784,1566.0
785,1566.0
786,1566.0
787,1566.0
788,1566.0
789,1566.0
790,1566.0
791,1566.0
792,1566.0
793,1566.0
794,1566.0
795,1566.0
796,1566.0
797,1566.0
798,1566.0
799,1566.0
800,1566.0
801,1566.0
802,1566.0
803,1566.0
804,1566.0
805,1566.0
806,1566.0
807,1566.0
808,1566.0
809,1566.0
810,1566.0
811,1566.0
812,1566.0
813,1566.0
814,1566.0
815,1566.0
816,1566.0
817,1566.0
818,1566.0
819,1566.0
820,1566.0
821,1566.0
822,1566.0
823,1566.0
824,1566.0
825,1566.0
826,1566.0
827,1566.0
828,1566.0
829,1566.0
830,1566.0
831,1566.0
832,1566.0
833,1566.0
834,1566.0
835,1566.0
836,1566.0
837,1566.0
838,1566.0
839,1566.0
840,1566.0
841,1566.0
842,1566.0
843,1566.0
844,1566.0
845,1566.0
846,1566.0
847,1566.0
848,1566.0
849,1566.0
850,1566.0
851,1566.0
852,1566.0
853,1566.0
854,1566.0
855,1566.0
856,1566.0
857,1566.0
858,1566.0
859,1566.0
860,1566.0
861,1566.0
862,1566.0
863,1566.0
864,1566.0
865,1566.0
866,1566.0
867,1566.0
868,1566.0
869,1566.0
870,1566.0
871,1566.0
872,1566.0
873,1566.0
874,1566.0
875,1566.0
876,1566.0
877,1566.0
878,1566.0
879,1566.0
880,1566.0
881,1566.0
882,1566.0
883,1566.0
884,1566.0
885,1566.0
886,1566.0
887,1566.0
888,1566.0
889,1566.0
890,1566.0
891,1566.0
892,1566.0
893,1566.0
894,1566.0
895,1566.0
896,1566.0
897,1566.0
898,1566.0
899,1566.0
900,1566.0
901,1566.0
902,1566.0
903,1566.0
904,1566.0
905,1566.0
906,1566.0
907,1566.0
908,1566.0
909,1566.0
910,1566.0
911,1566.0
912,1566.0
913,1566.0
914,1566.0
915,1566.0
916,1566.0
917,1566.0
918,1566.0
919,1566.0
920,1566.0
921,1566.0
922,1566.0
923,1566.0
924,1566.0
925,1566.0
926,1566.0
927,1566.0
928,1566.0
929,1566.0
930,1566.0
931,1566.0
932,1566.0
933,1566.0
934,1566.0
935,1566.0
936,1566.0
937,1566.0
938,1566.0
939,1566.0
940,1566.0
941,1566.0
942,1566.0
943,1566.0
944,1566.0
945,1566.0
946,1566.0
947,1566.0
948,1566.0
949,1566.0
950,1566.0
951,1566.0
952,1566.0
953,1566.0
954,1566.0
955,1566.0
956,1566.0
957,1566.0
958,1566.0
959,1566.0
960,1566.0
961,1566.0
962,1566.0
963,1566.0
964,1566.0
965,1566.0
966,1566.0
967,1566.0
968,1566.0
969,1566.0
970,1566.0
971,1566.0
972,1566.0
973,1566.0
974,1566.0
975,1566.0
976,1566.0
977,1566.0
978,1566.0
979,1566.0
980,1566.0
981,1566.0
982,1566.0
983,1566.0
984,1566.0
985,1566.0
986,1566.0
987,1566.0
988,1566.0
989,1566.0
990,1566.0
991,1566.0
992,1566.0
993,1566.0
994,1566.0
995,1566.0
996,1566.0
997,1566.0
998,1566.0
